#      time         order        air_handl1   air_handli   plant_pla1   plant_pla2   plant_pla3   plant_pla4   plant_plan   zone_zone_
  2498.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2500.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2501.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2503.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2504.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2506.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2507.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2509.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2510.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2512.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2513.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2515.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2516.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2518.207734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2519.707734       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2520.298748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2520.298748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2522.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2524.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2525.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2527.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2528.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2530.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2531.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2533.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2534.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2536.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2537.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2539.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2540.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2542.198748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2543.698748       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2544.294239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2544.294239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2546.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2548.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2549.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2551.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2552.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2554.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2555.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2557.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2558.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2560.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2561.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2563.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2564.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2566.194239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2567.694239       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2568.290110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2568.290110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2570.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2572.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2573.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2575.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2576.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2578.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2579.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2581.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2582.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2584.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2585.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2587.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2588.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2590.190110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2591.690110       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2592.286114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2592.286114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2594.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2596.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2597.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2599.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2600.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2602.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2603.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2605.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2606.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2608.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2609.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2611.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2612.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2614.186114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2615.686114       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2616.282242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2616.282242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2618.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2620.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2621.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2623.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2624.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2626.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2627.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2629.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2630.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2632.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2633.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2635.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2636.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2638.182242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2639.682242       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2640.278495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2640.278495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2642.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2644.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2645.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2647.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2648.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2650.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2651.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2653.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2654.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2656.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2657.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2659.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2660.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2662.178495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2663.678495       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2664.274879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2664.274879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2666.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2668.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2669.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2671.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2672.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2674.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2675.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2677.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2678.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2680.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2681.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2683.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2684.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2686.174879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2687.674879       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2688.271396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2688.271396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2690.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2692.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2693.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2695.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2696.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2698.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2699.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2701.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2702.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2704.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2705.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2707.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2708.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2710.171396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2711.671396       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2712.268050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2712.268050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2714.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2716.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2717.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2719.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2720.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2722.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2723.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2725.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2726.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2728.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2729.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2731.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2732.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2734.168050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2735.668050       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2736.264845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2736.264845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2738.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2740.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2741.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2743.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2744.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2746.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2747.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2749.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2750.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2752.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2753.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2755.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2756.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2758.164845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2759.664845       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2760.261783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2760.261783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2762.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2764.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2765.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2767.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2768.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2770.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2771.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2773.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2774.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2776.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2777.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2779.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2780.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2782.161783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2783.661783       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2784.258867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2784.258867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2786.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2788.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2789.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2791.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2792.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2794.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2795.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2797.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2798.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2800.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2801.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2803.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2804.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2806.158867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2807.658867       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2808.256101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2808.256101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2810.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2812.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2813.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2815.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2816.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2818.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2819.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2821.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2822.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2824.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2825.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2827.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2828.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2830.156101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
  2831.656101       1.0000       0.0000       0.0000       0.0000       0.0000      6.00000E-07  6.00000E-07   0.0000       0.0000    
